Date,Open,High,Low,Close,Adj Close,Volume,logClose,rtnClose,vol,vol_1,vol_ma_5,vol_ma_21
11/04/14,2015.810059,2015.97998,2001.0100100000002,2012.0999760000002,2012.0999760000002,3956260000,7.606934219845964,-0.002833853,2.00363643727263e-05,1.0281201811674965e-05,3.559950299337221e-05,8.967927109274281e-05
11/05/14,2015.290039,2023.77002,2014.4200440000002,2023.569946,2023.569946,3766590000,7.6126185305581355,0.005684311,7.73434555561401e-06,2.00363643727263e-05,3.151756683459224e-05,8.896290994494423e-05
11/06/14,2023.3299559999998,2031.609985,2015.859985,2031.209961,2031.209961,3669770000,7.616386934376081,0.003768404,2.184604223683721e-05,7.73434555561401e-06,2.3866933982954316e-05,8.591293911712825e-05
11/07/14,2032.359985,2034.2600100000002,2025.069946,2031.9200440000002,2031.9200440000002,3704280000,7.616736459499006,0.000349525,7.394424640969188e-06,2.184604223683721e-05,1.7135148858419197e-05,7.774049364588412e-05
11/10/14,2032.0100100000002,2038.699951,2030.1700440000002,2038.2600100000002,2038.2600100000002,3284940000,7.619851786606639,0.003115327,6.340401732343854e-06,7.394424640969188e-06,1.345847572356431e-05,7.080409106631167e-05
11/11/14,2038.199951,2041.280029,2035.280029,2039.680054,2039.680054,2958320000,7.620548238263658,0.000696452,3.125287514913838e-06,6.340401732343854e-06,1.2670315707698088e-05,6.665576560797038e-05
11/12/14,2037.75,2040.3299559999998,2031.949951,2038.25,2038.25,3246650000,7.619846876,-0.000701363,6.10926660041014e-06,3.125287514913838e-06,9.288100336135596e-06,5.990230535191105e-05
11/13/14,2039.209961,2046.180054,2030.439941,2039.3299559999998,2039.3299559999998,3455270000,7.620376579944604,0.000529704,2.150770576318985e-05,6.10926660041014e-06,8.963084545094823e-06,5.6691194058358666e-05
11/14/14,2039.7399899999998,2042.219971,2035.199951,2039.819946,2039.819946,3227130000,7.620616821178258,0.000240241,4.276428497914562e-06,2.150770576318985e-05,8.895417250365349e-06,4.3298956765487066e-05
11/17/14,2038.290039,2043.069946,2034.459961,2041.319946,2041.319946,3152890000,7.6213519099560205,0.000735089,6.432596489487366e-06,4.276428497914562e-06,8.271818021754425e-06,3.512041093183435e-05
11/18/14,2041.47998,2056.080078,2041.47998,2051.800049,2051.800049,3416190000,7.626472759535082,0.00512085,1.83163570599825e-05,6.432596489487366e-06,8.290256973183128e-06,3.0062876106896636e-05
11/19/14,2051.159912,2052.139893,2040.369995,2048.719971,2048.719971,3390850000,7.6249704727206025,-0.001502287,1.1932813617644722e-05,1.83163570599825e-05,1.132847088219686e-05,2.846052656150356e-05
11/20/14,2045.869995,2053.840088,2040.4899899999998,2052.75,2052.75,3128290000,7.6269356365888985,0.001965164,1.5338426904728522e-05,1.1932813617644722e-05,1.2493180285643777e-05,2.3964573315867314e-05
11/21/14,2057.459961,2071.459961,2056.75,2063.5,2063.5,3916420000,7.632158849192637,0.005223213,1.831798516103874e-05,1.5338426904728522e-05,1.1259324513951511e-05,2.2384172975479668e-05
11/24/14,2065.070068,2070.169922,2065.070068,2069.409912,2069.409912,3128060000,7.635018778953523,0.00285993,2.1942647559963547e-06,1.831798516103874e-05,1.4067635846576349e-05,1.891965876586437e-05
11/25/14,2070.149902,2074.209961,2064.75,2067.030029,2067.030029,3392940000,7.633868087394334,-0.001150692,7.536544936858103e-06,2.1942647559963547e-06,1.3219969499878145e-05,1.7403182267141907e-05
11/26/14,2067.360107,2073.290039,2066.6201170000004,2072.830078,2072.830078,2745260000,7.636670139949258,0.002802053,3.744854671388461e-06,7.536544936858103e-06,1.1064007075253267e-05,1.6973179562262677e-05
11/28/14,2074.780029,2075.76001,2065.060059,2067.560059,2067.560059,2504640000,7.634124475569037,-0.002545664,9.633127996877902e-06,3.744854671388461e-06,9.426415286002016e-06,1.5225503824394215e-05
12/01/14,2065.780029,2065.780029,2049.570068,2053.439941,2053.439941,4159010000,7.627271685829877,-0.00685279,2.2383572204477162e-05,9.633127996877902e-06,8.285355504431892e-06,1.349434278549299e-05
12/02/14,2053.77002,2068.77002,2053.77002,2066.550049,2066.550049,3686650000,7.633635852869733,0.006364167,1.909990140261163e-05,2.2383572204477162e-05,9.098472913119577e-06,1.1917133468586531e-05
12/03/14,2067.449951,2076.280029,2066.649902,2074.330078,2074.330078,3612680000,7.637393527,0.003757674,7.795158605646053e-06,1.909990140261163e-05,1.2479600242442632e-05,1.1599138758461197e-05
12/04/14,2073.639893,2077.340088,2062.340088,2071.919922,2071.919922,3408340000,7.636230954949135,-0.001162572,1.8942063108952376e-05,7.795158605646053e-06,1.253132297620022e-05,1.1480755748650296e-05
12/05/14,2072.780029,2079.469971,2070.810059,2075.3701170000004,2075.3701170000004,3419620000,7.637894786,0.001663831,6.2812771442089465e-06,1.8942063108952376e-05,1.5570764663713e-05,1.1428646164661062e-05
12/08/14,2074.840088,2075.780029,2054.27002,2060.310059,2060.310059,3800990000,7.630611764535189,-0.007283022,3.9133883481881524e-05,6.2812771442089465e-06,1.4900394493179212e-05,1.1359452430784632e-05
12/09/14,2056.550049,2060.600098,2034.1700440000002,2059.820068,2059.820068,3970150000,7.630373912337707,-0.000237852,6.0106805436546394e-05,3.9133883481881524e-05,1.8250456748660083e-05,1.2182682966262935e-05
12/10/14,2058.860107,2058.860107,2024.2600100000002,2026.140015,2026.140015,4114440000,7.613887791502641,-0.016486121,0.000103601,6.0106805436546394e-05,2.6451837555447037e-05,1.4692796337480898e-05
12/11/14,2027.9200440000002,2055.530029,2027.9200440000002,2035.3299559999998,2035.3299559999998,3917950000,7.618413225273879,0.004525434,6.595771732109503e-05,0.000103601,4.561308708114302e-05,1.9324272742327665e-05
12/12/14,2030.359985,2032.25,2002.3299559999998,2002.3299559999998,2002.3299559999998,4157650000,7.602066759481778,-0.016346466,7.934476253587912e-05,6.595771732109503e-05,5.501621792357155e-05,2.2316293209288678e-05
12/15/14,2005.030029,2018.689941,1982.2600100000002,1989.630005,1989.630005,4361990000,7.595703973296267,-0.006362786,0.000119616,7.934476253587912e-05,6.962891500190559e-05,2.580369777764434e-05
12/16/14,1986.709961,2016.890015,1972.560059,1972.7399899999998,1972.7399899999998,4958680000,7.587178713,-0.00852526,0.000178147,0.000119616,8.572532334338658e-05,3.04755177503156e-05
12/17/14,1973.77002,2016.75,1973.77002,2012.890015,2012.890015,4942370000,7.607326786789939,0.020148073536758737,0.000167372,0.000178147,0.000109333,3.87550747906726e-05
12/18/14,2018.97998,2061.22998,2018.97998,2061.22998,2061.22998,4703380000,7.631058161273579,0.023731374483640266,0.000154701,0.000167372,0.000122087,4.641883300272961e-05
12/19/14,2061.040039,2077.850098,2061.030029,2070.649902,2070.649902,6465530000,7.635617799,0.004559638,2.3826989326549288e-05,0.000154701,0.000139836,5.291335451446752e-05
12/22/14,2069.280029,2078.76001,2069.280029,2078.540039,2078.540039,3369520000,7.6394210219182686,0.003803223,7.5353790865370964e-06,2.3826989326549288e-05,0.000128733,5.3479743833939166e-05
12/23/14,2081.47998,2086.72998,2079.77002,2082.169922,2082.169922,3043950000,7.641165860638076,0.001744839,4.025743142862269e-06,7.5353790865370964e-06,0.000106316,5.3108170128311e-05
12/24/14,2083.25,2087.560059,2081.860107,2081.8798829999996,2081.8798829999996,1416980000,7.641026554427031,-0.000139306,2.696287210854587e-06,4.025743142862269e-06,7.149218786102234e-05,5.24275871750645e-05
12/26/14,2084.300049,2092.699951,2084.300049,2088.77002,2088.77002,1735230000,7.644330664543503,0.00330411,5.834386529256022e-06,2.696287210854587e-06,3.855714151465635e-05,5.2451493006248235e-05
12/29/14,2087.6298829999996,2093.550049,2085.75,2090.570068,2090.570068,2452360000,7.645192067575276,0.000861403,5.025312866395802e-06,5.834386529256022e-06,8.783757059211843e-06,5.237043784398147e-05
12/30/14,2088.48999,2088.48999,2079.530029,2080.350098,2080.350098,2440280000,7.640291474877911,-0.004900593,6.666970341312802e-06,5.025312866395802e-06,5.0234217671811455e-06,5.243141204374372e-05
12/31/14,2082.110107,2085.580078,2057.939941,2058.899902,2058.899902,2606070000,7.629927090984466,-0.010364384,6.419909744214223e-05,6.666970341312802e-06,4.849740018136287e-06,5.2290166441097764e-05
1/02/15,2058.899902,2072.360107,2046.040039,2058.199951,2058.199951,2708700000,7.6295870695947805,-0.000340021,5.892550282120597e-05,6.419909744214223e-05,1.6884410877992277e-05,5.428138192860563e-05
1/05/15,2054.439941,2054.439941,2017.339966,2020.5799559999998,2020.5799559999998,3799120000,7.611139856118636,-0.018447213,0.000119778,5.892550282120597e-05,2.8130254000062557e-05,5.617783913901488e-05
1/06/15,2022.1500239999998,2030.25,1992.439941,2002.609985,2002.609985,4460110000,7.602206601279448,-0.008933255,0.000127462,0.000119778,5.0918985699854004e-05,6.151035754008951e-05
1/07/15,2005.550049,2029.609985,2005.550049,2025.9000239999998,2025.9000239999998,3805480000,7.613769337095492,0.011562735816044167,5.129230796449191e-05,0.000127462,7.54063806972313e-05,6.66779872898195e-05
1/08/15,2030.609985,2064.080078,2030.609985,2062.139893,2062.139893,3934010000,7.631499505631614,0.017730168536121305,9.639747392095147e-05,5.129230796449191e-05,8.433144822186712e-05,6.882136970983298e-05
1/09/15,2063.449951,2064.429932,2038.3299559999998,2044.810059,2044.810059,3364140000,7.623060183478628,-0.008439322,5.838674582224204e-05,9.639747392095147e-05,9.077112351762896e-05,7.154820734978868e-05
1/12/15,2046.130005,2049.300049,2022.5799559999998,2028.2600100000002,2028.2600100000002,3456460000,7.614933566552038,-0.008126617,6.212594316238976e-05,5.838674582224204e-05,9.066337211783617e-05,7.146629974910752e-05
1/13/15,2031.5799559999998,2056.929932,2008.25,2023.030029,2023.030029,4107300000,7.612351680853919,-0.002581886,0.000206898,6.212594316238976e-05,7.913295174467148e-05,6.949127769807245e-05
1/14/15,2018.4000239999998,2018.4000239999998,1988.439941,2011.27002,2011.27002,4378680000,7.606521652265753,-0.005830029,8.066270044076604e-05,0.000206898,9.502010813567702e-05,7.62027230546065e-05
1/15/15,2013.75,2021.3499760000002,1991.469971,1992.6700440000002,1992.6700440000002,4276720000,7.597230749055568,-0.009290903,7.999310906490943e-05,8.066270044076604e-05,0.000100894,7.626548200245825e-05
1/16/15,1992.25,2020.459961,1988.119995,2019.4200440000002,2019.4200440000002,4056410000,7.610565642241472,0.013334893185903418,9.390558037118976e-05,7.999310906490943e-05,9.761331365972345e-05,7.437868123463078e-05
1/20/15,2020.7600100000002,2028.939941,2004.4899899999998,2022.550049,2022.550049,3944340000,7.612114394732771,0.001548752,5.3014190066566094e-05,9.390558037118976e-05,0.000104717,7.036717904538212e-05
1/21/15,2020.189941,2038.290039,2012.040039,2032.119995,2032.119995,3730070000,7.616834859612314,0.004720465,6.0598863812276514e-05,5.3014190066566094e-05,0.000102895,6.492159195604314e-05
1/22/15,2034.300049,2064.6201170000004,2026.380005,2063.149902,2063.149902,4176050000,7.631989172573997,0.015154312961683125,0.000126061,6.0598863812276514e-05,7.363488875114155e-05,6.0440523146795426e-05
1/23/15,2062.97998,2062.97998,2050.540039,2051.820068,2051.820068,3573560000,7.626482516,-0.005506656,1.3194307388875734e-05,0.000126061,8.271445667668591e-05,6.530878746784013e-05
1/26/15,2050.419922,2057.6201170000004,2040.969971,2057.090088,2057.090088,3465760000,7.629047684513102,0.002565168,2.3809289648624518e-05,1.3194307388875734e-05,6.935469634147918e-05,6.557826024414197e-05
1/27/15,2047.859985,2047.859985,2019.910034,2029.550049,2029.550049,3329810000,7.615569396728762,-0.013478288,6.811417925671608e-05,2.3809289648624518e-05,5.533543819696611e-05,6.65203338872735e-05
1/28/15,2032.339966,2042.4899899999998,2001.4899899999998,2002.160034,2002.160034,4067530000,7.601981893743306,-0.013587503,0.000148304,6.811417925671608e-05,5.835543603499611e-05,6.963547160374308e-05
1/29/15,2002.449951,2024.640015,1989.180054,2021.25,2021.25,4127140000,7.611471410891316,0.009489517,0.000112605,0.000148304,7.589654220570543e-05,7.641975770548438e-05
1/30/15,2019.3499760000002,2023.319946,1993.380005,1994.9899899999998,1994.9899899999998,4568650000,7.598394311767517,-0.013077099,8.015926456689155e-05,0.000112605,7.320544295559315e-05,8.154260203650965e-05
2/02/15,1996.6700440000002,2021.660034,1980.9000239999998,2020.8499760000002,2020.8499760000002,4008330000,7.611273482090109,0.012879170322592337,0.000149623,8.015926456689155e-05,8.659843439119631e-05,8.504223509487055e-05
2/03/15,2022.709961,2050.300049,2022.709961,2050.030029,2050.030029,4615900000,7.6256097203178514,0.014336238227742548,6.620077001052154e-05,0.000149623,0.000111761,8.9110024501999e-05
2/04/15,2048.860107,2054.73999,2036.719971,2041.5100100000002,2041.5100100000002,4141920000,7.621445014005018,-0.004164706,2.798556203687612e-05,6.620077001052154e-05,0.000111378,8.945646579672832e-05
2/05/15,2043.449951,2063.550049,2043.449951,2062.52002,2062.52002,3821990000,7.631683824828393,0.010238810823374855,3.455639407340608e-05,2.798556203687612e-05,8.731466308481106e-05,8.508539517809321e-05
2/06/15,2062.280029,2072.399902,2049.969971,2055.469971,2055.469971,4232970000,7.628259797133676,-0.003424028,4.2711524659754625e-05,3.455639407340608e-05,7.170493313590697e-05,8.066130499809912e-05
2/09/15,2053.469971,2056.159912,2041.880005,2046.7399899999998,2046.7399899999998,3549540000,7.624003557564251,-0.00425624,1.7517674159885816e-05,4.2711524659754625e-05,6.421538515447958e-05,8.02526962693021e-05
2/10/15,2049.3798829999996,2070.860107,2048.6201170000004,2068.590088,2068.590088,3669850000,7.634622537285699,0.010618979721447985,4.2050126673303505e-05,1.7517674159885816e-05,3.7794384988088797e-05,7.649651532829896e-05
2/11/15,2068.550049,2073.47998,2057.98999,2068.530029,2068.530029,3596860000,7.634593503079147,-2.90E-05,2.028017428276447e-05,4.2050126673303505e-05,3.296425632064519e-05,7.571858108311142e-05
2/12/15,2069.97998,2088.530029,2069.97998,2088.47998,2088.47998,3788350000,7.644191798064137,0.009598295,2.8707470036165824e-05,2.028017428276447e-05,3.142317876982286e-05,7.37259254221769e-05
2/13/15,2088.780029,2097.030029,2086.699951,2096.98999,2096.98999,3527450000,7.648258257404595,0.004066459,8.795412476521663e-06,2.8707470036165824e-05,3.0253393962374808e-05,6.524065876636049e-05
2/17/15,2096.469971,2101.300049,2089.800049,2100.340088,2100.340088,3361750000,7.649854557266235,0.0015963,1.0862163427557283e-05,8.795412476521663e-06,2.3470171525728216e-05,6.181840695853935e-05
2/18/15,2099.159912,2100.22998,2092.149902,2099.679932,2099.679932,3370020000,7.649540198762089,-0.000314359,5.359021066945617e-06,1.0862163427557283e-05,2.213906937926251e-05,5.852645716628448e-05
2/19/15,2099.25,2102.1298829999996,2090.790039,2097.449951,2097.449951,3247100000,7.648477576793268,-0.001062622,1.0552556365547783e-05,5.359021066945617e-06,1.4800848257990934e-05,5.4309954342272855e-05
2/20/15,2097.649902,2110.610107,2085.439941,2110.300049,2110.300049,3281600000,7.654585419677715,0.006107843,5.1912960613130545e-05,1.0552556365547783e-05,1.2855324674547597e-05,5.228797178508151e-05
2/23/15,2109.830078,2110.050049,2103,2109.659912,2109.659912,3093680000,7.6542820343324385,-0.000303385,4.039860640824223e-06,5.1912960613130545e-05,1.749642278994054e-05,5.187435734702694e-05
2/24/15,2109.100098,2117.939941,2105.8701170000004,2115.47998,2115.47998,3199840000,7.657037006631533,0.002754972,1.1780670735053274e-05,4.039860640824223e-06,1.6545312422801054e-05,4.606384880285248e-05
2/25/15,2115.300049,2119.590088,2109.889893,2113.860107,2113.860107,3312340000,7.6562709896899355,-0.000766017,7.588624160367094e-06,1.1780670735053274e-05,1.672901388430025e-05,4.599653277171808e-05
2/26/15,2113.909912,2113.909912,2103.76001,2110.73999,2110.73999,3408690000,7.654793871148218,-0.001477119,8.355159341622888e-06,7.588624160367094e-06,1.7174934502984546e-05,4.52241201294201e-05
2/27/15,2110.8798829999996,2112.73999,2103.75,2104.5,2104.5,3547380000,7.651833188210626,-0.002960683,6.5583127779300215e-06,8.355159341622888e-06,1.6735455098199565e-05,4.237845251441566e-05
3/02/15,2105.22998,2117.52002,2104.5,2117.389893,2117.389893,3409490000,7.6579394265910015,0.006106238,1.3720186615364723e-05,6.5583127779300215e-06,7.664525531159461e-06,3.5628639091182656e-05
3/03/15,2115.76001,2115.76001,2098.26001,2107.780029,2107.780029,3262300000,7.653390553647093,-0.004548873,2.4880691162100716e-05,1.3720186615364723e-05,9.60059072606756e-06,3.091983636725114e-05
3/04/15,2107.719971,2107.719971,2094.48999,2098.530029,2098.530029,3421110000,7.648992392416318,-0.004398161,1.4300142130850724e-05,2.4880691162100716e-05,1.2220594811477048e-05,2.828752334797539e-05
3/05/15,2098.540039,2104.25,2095.219971,2101.040039,2101.040039,3103030000,7.650187757779075,0.001195365,6.670604737061296e-06,1.4300142130850724e-05,1.3562898405573774e-05,2.1843593211737813e-05
3/06/15,2100.909912,2100.909912,2067.27002,2071.26001,2071.26001,3853570000,7.635912401559511,-0.014275356,9.397442284279614e-05,6.670604737061296e-06,1.3225987484661456e-05,1.9008823436811136e-05
3/09/15,2072.25,2083.48999,2072.209961,2079.429932,2079.429932,3349090000,7.639849063977155,0.003936662,1.0629399697559983e-05,9.397442284279614e-05,3.070920949763468e-05,2.2151150141854948e-05
3/10/15,2076.139893,2076.139893,2044.160034,2044.160034,2044.160034,3668900000,7.622742242779287,-0.017106821,8.691353399537895e-05,1.0629399697559983e-05,3.0091052114073728e-05,2.1011769457290848e-05
3/11/15,2044.689941,2050.080078,2039.689941,2040.2399899999998,2040.2399899999998,3406570000,7.620822722075829,-0.001919521,9.311532895599558e-06,8.691353399537895e-05,4.249762068072937e-05,2.311662704470153e-05
3/12/15,2041.0999760000002,2066.409912,2041.0999760000002,2065.949951,2065.949951,3405860000,7.633345424313548,0.012522702,5.477853218612151e-05,9.311532895599558e-06,4.1499898833679134e-05,2.2725858413068848e-05
3/13/15,2064.560059,2064.560059,2041.1700440000002,2053.399902,2053.399902,3498560000,7.627252187,-0.006093237,4.6823529004344685e-05,5.477853218612151e-05,5.112148432349118e-05,2.3331972961298278e-05
3/16/15,2055.350098,2081.409912,2055.350098,2081.189941,2081.189941,3295600000,7.640695096,0.013442908996060154,5.7254285510108724e-05,4.6823529004344685e-05,4.1691305555800894e-05,2.4595942233754477e-05
3/17/15,2080.590088,2080.590088,2065.080078,2074.280029,2074.280029,3221840000,7.637369398479497,-0.003325698,2.0193577001829476e-05,5.7254285510108724e-05,5.1016282718310637e-05,2.5955314399180326e-05
3/18/15,2072.840088,2106.850098,2061.22998,2099.5,2099.5,4128210000,7.649454500124248,0.012085101644751184,0.000172842,2.0193577001829476e-05,3.767229131960074e-05,2.6498084138480697e-05
3/19/15,2098.689941,2098.689941,2085.560059,2089.27002,2089.27002,3305220000,7.644570011221658,-0.004884489,1.4205737533162542e-05,0.000172842,7.03784358753647e-05,3.421142186452175e-05
3/20/15,2090.320068,2113.919922,2090.320068,2108.100098,2108.100098,5554120000,7.653542393353619,0.008972382,4.545977656628459e-05,1.4205737533162542e-05,6.22638769447729e-05,3.463269407719875e-05
3/23/15,2107.98999,2114.860107,2104.419922,2104.419922,2104.419922,3267960000,7.651795136643243,-0.001747257,8.83315803530829e-06,4.545977656628459e-05,6.199112645716087e-05,3.629494265818622e-05
3/24/15,2103.939941,2107.6298829999996,2091.5,2091.5,2091.5,3189820000,7.645636790882253,-0.006158346,2.1287400423576825e-05,8.83315803530829e-06,5.2306900962200784e-05,3.424352348781373e-05
3/25/15,2093.100098,2097.429932,2061.050049,2061.050049,2061.050049,3521140000,7.630970864438406,-0.014665926,0.000110421,2.1287400423576825e-05,5.252566564655026e-05,3.5064834906040044e-05
3/26/15,2059.939941,2067.149902,2045.5,2056.149902,2056.149902,3510670000,7.6285905334503585,-0.002380331,3.9980751257465254e-05,0.000110421,4.00413325595008e-05,3.97619739300457e-05
3/27/15,2055.780029,2062.830078,2052.959961,2061.02002,2061.02002,3008550000,7.630956295,0.002365761,8.296871848387066e-06,3.9980751257465254e-05,4.519633530436135e-05,4.130445617276466e-05
3/30/15,2064.110107,2088.969971,2064.110107,2086.23999,2086.23999,2917690000,7.6431186768818495,0.012162382307369768,5.169419775895515e-05,8.296871848387066e-06,3.7763754360781846e-05,4.130168057784867e-05
3/31/15,2084.050049,2084.050049,2067.040039,2067.889893,2067.889893,3376550000,7.634283990980674,-0.008834686,2.422502428746219e-05,5.169419775895515e-05,4.633596230551122e-05,4.345100843408796e-05
4/01/15,2067.6298829999996,2067.6298829999996,2048.3798829999996,2059.689941,2059.689941,3543270000,7.630310736377576,-0.003973255,3.155655216047176e-05,2.422502428746219e-05,4.692348707828829e-05,4.395123879942594e-05
4/02/15,2060.030029,2072.169922,2057.320068,2066.959961,2066.959961,3095960000,7.633834188908766,0.003523453,1.8656484654253727e-05,3.155655216047176e-05,3.1150679462548235e-05,4.426913694220551e-05
4/06/15,2064.8701170000004,2086.98999,2056.52002,2080.6201170000004,2080.6201170000004,3302970000,7.640421261435577,0.006587073,7.801847634759926e-05,1.8656484654253727e-05,2.6885826141905927e-05,4.447658182427232e-05
4/07/15,2080.790039,2089.810059,2076.100098,2076.330078,2076.330078,3065510000,7.638357228756905,-0.002064033,1.562537015416879e-05,7.801847634759926e-05,4.0830147041748366e-05,4.787409952001223e-05
4/08/15,2076.939941,2086.689941,2073.300049,2081.899902,2081.899902,3265330000,7.6410361702093414,0.002678941,1.4946761873633103e-05,1.562537015416879e-05,3.36163815207911e-05,4.414319224912521e-05
4/09/15,2081.290039,2093.310059,2074.290039,2091.179932,2091.179932,3172360000,7.6454837464199334,0.004447576,3.0049028026651885e-05,1.4946761873633103e-05,3.176072903802528e-05,4.4348780924176314e-05
4/10/15,2091.51001,2102.610107,2091.51001,2102.060059,2102.060059,3156200000,7.650673123340799,0.005189377,1.0105280810204532e-05,3.0049028026651885e-05,3.145922421126131e-05,4.164094730661788e-05
4/13/15,2102.030029,2107.649902,2092.330078,2092.429932,2092.429932,2908420000,7.646081316498326,-0.004591807,1.919514966232799e-05,1.0105280810204532e-05,2.9748983442451474e-05,4.167874482636098e-05
4/14/15,2092.280029,2098.6201170000004,2083.23999,2095.840088,2095.840088,3301270000,7.647709748637276,0.001628432,1.9514583986784437e-05,1.919514966232799e-05,1.7984318105397217e-05,3.998429803951367e-05
4/15/15,2097.820068,2111.909912,2097.820068,2106.6298829999996,2106.6298829999996,4013760000,7.652844737719089,0.005134989,1.616150017434534e-05,1.9514583986784437e-05,1.8762160871920346e-05,3.868387208629652e-05
4/16/15,2105.959961,2111.300049,2100.02002,2104.98999,2104.98999,3434120000,7.652065990760757,-0.000778747,1.0350481384741175e-05,1.616150017434534e-05,1.900510853206279e-05,3.67270727845935e-05
4/17/15,2102.580078,2102.580078,2072.3701170000004,2081.179932,2081.179932,3627600000,7.640690286855725,-0.011375704,7.554181764201327e-05,1.0350481384741175e-05,1.5065399203680648e-05,3.625835394568453e-05
4/20/15,2084.110107,2103.939941,2084.110107,2100.399902,2100.399902,3000160000,7.6498830351059235,0.009192748,3.234412906793769e-05,7.554181764201327e-05,2.8152706570042395e-05,3.16249997536652e-05
4/21/15,2102.820068,2109.639893,2094.3798829999996,2097.290039,2097.290039,3243410000,7.648401332735014,-0.001481702,1.9008965811891503e-05,3.234412906793769e-05,3.078250245116433e-05,3.2488732683892586e-05
4/22/15,2098.27002,2109.97998,2091.050049,2107.959961,2107.959961,3348480000,7.653475915647851,0.005074583,2.9293206141215245e-05,1.9008965811891503e-05,3.068137881618575e-05,3.122917026701673e-05
4/23/15,2107.209961,2120.48999,2103.189941,2112.929932,2112.929932,3636670000,7.655830856630837,0.002354941,2.4204274112402875e-05,2.9293206141215245e-05,3.330772000955972e-05,3.220345827205991e-05
4/24/15,2112.800049,2120.919922,2112.800049,2117.689941,2117.689941,3375780000,7.6580811230936705,0.002250266,5.306764542005917e-06,2.4204274112402875e-05,3.607847855509207e-05,3.234235701914687e-05
4/27/15,2119.290039,2125.919922,2107.040039,2108.919922,2108.919922,3438750000,7.653931210104044,-0.004149913,2.8700573492814852e-05,5.306764542005917e-06,2.203146793509059e-05,2.7336936747853244e-05
4/28/15,2108.350098,2116.040039,2094.889893,2114.76001,2114.76001,3546270000,7.656696614592947,0.002765404,3.639590748241684e-05,2.8700573492814852e-05,2.1302756820066025e-05,2.6799785425727036e-05
4/29/15,2112.48999,2113.649902,2097.409912,2106.850098,2106.850098,4074970000,7.652949266517704,-0.003747348,2.1456927789120043e-05,3.639590748241684e-05,2.4780145154171096e-05,2.8137834741633215e-05
4/30/15,2105.52002,2105.52002,2077.590088,2085.51001,2085.51001,4509680000,7.642768713,-0.010180553,6.431741935684711e-05,2.1456927789120043e-05,2.3212889483752055e-05,2.6697964743069637e-05
5/01/15,2087.3798829999996,2108.409912,2087.3798829999996,2108.290039,2108.290039,3379390000,7.6536324898551085,0.010863776421428106,3.6243832198100956e-05,6.431741935684711e-05,3.12355185326409e-05,2.8607126413040347e-05
5/04/15,2110.22998,2120.949951,2110.22998,2114.48999,2114.48999,3091580000,7.656568922921673,0.002936433,9.26063207906701e-06,3.6243832198100956e-05,3.7422932063859906e-05,2.8830330224356025e-05
5/05/15,2112.6298829999996,2115.23999,2088.459961,2089.459961,2089.459961,3793950000,7.644660919703898,-0.011908003,5.855243439366121e-05,9.26063207906701e-06,3.353494378111034e-05,2.8382908673156657e-05
5/06/15,2091.26001,2098.419922,2067.929932,2080.149902,2080.149902,3792210000,7.640195238367801,-0.004465681,7.726683768790236e-05,5.855243439366121e-05,3.796624916335921e-05,2.7455954294397702e-05
5/07/15,2079.959961,2092.899902,2074.98999,2088,2088,3676640000,7.643961949002529,0.003766711,2.6640005783291468e-05,7.726683768790236e-05,4.912823114311568e-05,3.0391262272194537e-05
5/08/15,2092.1298829999996,2117.659912,2092.1298829999996,2116.100098,2116.100098,3399440000,7.657330097152336,0.013368148149806913,5.305996773302849e-05,2.6640005783291468e-05,4.159274842840455e-05,3.094808341074969e-05
5/11/15,2115.560059,2117.689941,2104.580078,2105.330078,2105.330078,2992670000,7.652227540474435,-0.005102557,1.390854275175746e-05,5.305996773302849e-05,4.4955975535390064e-05,3.204384244438668e-05
5/12/15,2102.8701170000004,2105.060059,2085.570068,2099.1201170000004,2099.1201170000004,3139520000,7.649273544005118,-0.002953996,3.1206525469465675e-05,1.390854275175746e-05,4.588555766992815e-05,3.22249501558892e-05
5/13/15,2099.6201170000004,2110.189941,2096.040039,2098.47998,2098.47998,3374260000,7.6489685425804135,-0.000305001,1.6326708939017753e-05,3.1206525469465675e-05,4.0416375885089046e-05,3.279692043241957e-05
5/14/15,2100.429932,2121.449951,2100.429932,2121.100098,2121.100098,3225740000,7.659690147227612,0.010721605,3.5763184121249256e-05,1.6326708939017753e-05,2.8228350135312126e-05,3.2645116858716385e-05
5/15/15,2122.070068,2123.889893,2116.810059,2122.72998,2122.72998,3092080000,7.660458265672592,0.000768118,4.0211141809103365e-06,3.5763184121249256e-05,3.0052985802903683e-05,3.3578530379997526e-05
5/18/15,2121.300049,2131.780029,2120.01001,2129.199951,2129.199951,2888190000,7.663501578285263,0.003043313,1.1055731051141715e-05,4.0211141809103365e-06,2.0245215092480048e-05,3.3277131941719865e-05
5/19/15,2129.449951,2133.02002,2124.5,2127.830078,2127.830078,3296030000,7.662857996709399,-0.000643582,5.777547560875378e-06,1.1055731051141715e-05,1.9674652752356895e-05,3.020636591358313e-05
5/20/15,2127.790039,2134.719971,2122.590088,2125.850098,2125.850098,3025880000,7.661927047,-0.000930949,1.171168953690792e-05,5.777547560875378e-06,1.4588857170638839e-05,2.8941290603723017e-05
